scenario_id,time_s,src_uav,dst_uav,distance_m,hop_count,blocked_building_count,rssi_dbm_est,snr_db_est,plr_pct_est,rtt_ms_est,throughput_mbps_est,link_state,optimal_relay_uav
cluster_split_2,15.2500,0,4,179.935,0,0,-95.000,0.000,70.000,47.586,1.200,disconnected,2
cluster_split_2,15.2500,1,2,77.393,1,0,-81.534,13.466,12.573,25.026,1.200,degraded,2
cluster_split_2,15.2500,1,3,154.785,0,0,-95.000,0.000,70.000,42.053,1.200,disconnected,2
cluster_split_2,15.2500,1,4,164.248,0,0,-95.000,0.000,70.000,44.134,1.200,disconnected,2
cluster_split_2,15.2500,2,3,77.393,1,0,-81.481,13.519,12.460,25.026,1.200,degraded,2
cluster_split_2,15.2500,2,4,89.967,0,0,-95.000,0.000,70.000,27.793,1.200,disconnected,2
cluster_split_2,15.2500,3,4,34.500,0,0,-95.000,0.000,70.000,15.590,8.065,disconnected,2
cluster_split_2,15.5000,0,1,35.000,0,0,-95.000,0.000,70.000,15.700,7.950,disconnected,2
cluster_split_2,15.5000,0,2,91.425,0,0,-95.000,0.000,70.000,28.113,1.200,disconnected,2
cluster_split_2,15.5000,0,3,166.940,0,0,-95.000,0.000,70.000,44.727,1.200,disconnected,2
cluster_split_2,15.5000,0,4,182.850,0,0,-95.000,0.000,70.000,48.227,1.200,disconnected,2
cluster_split_2,15.5000,1,2,78.667,1,0,-81.678,13.322,12.882,25.307,1.200,degraded,2
cluster_split_2,15.5000,1,3,157.334,0,0,-95.000,0.000,70.000,42.613,1.200,disconnected,2
cluster_split_2,15.5000,1,4,166.940,0,0,-95.000,0.000,70.000,44.727,1.200,disconnected,2
cluster_split_2,15.5000,2,3,78.667,1,0,-81.678,13.322,12.882,25.307,1.200,degraded,2
cluster_split_2,15.5000,2,4,91.425,0,0,-95.000,0.000,70.000,28.113,1.200,disconnected,2
cluster_split_2,15.5000,3,4,35.000,0,0,-95.000,0.000,70.000,15.700,7.950,disconnected,2
cluster_split_2,15.7500,0,1,35.500,0,0,-95.000,0.000,70.000,15.810,7.835,disconnected,2
cluster_split_2,15.7500,0,2,92.882,0,0,-95.000,0.000,70.000,28.434,1.200,disconnected,2
cluster_split_2,15.7500,0,3,169.633,0,0,-95.000,0.000,70.000,45.319,1.200,disconnected,2
cluster_split_2,15.7500,0,4,185.765,0,0,-95.000,0.000,70.000,48.868,1.200,disconnected,2
cluster_split_2,15.7500,1,2,79.941,0,0,-95.000,0.000,70.000,25.587,1.200,disconnected,2
cluster_split_2,15.7500,1,3,159.883,0,0,-95.000,0.000,70.000,43.174,1.200,disconnected,2
cluster_split_2,15.7500,1,4,169.633,0,0,-95.000,0.000,70.000,45.319,1.200,disconnected,2
cluster_split_2,15.7500,2,3,79.941,0,0,-95.000,0.000,70.000,25.587,1.200,disconnected,2
cluster_split_2,15.7500,2,4,92.882,0,0,-95.000,0.000,70.000,28.434,1.200,disconnected,2
cluster_split_2,15.7500,3,4,35.500,0,0,-95.000,0.000,70.000,15.810,7.835,disconnected,2
cluster_split_2,16.0000,0,1,36.000,0,0,-95.000,0.000,70.000,15.920,7.720,disconnected,2
cluster_split_2,16.0000,0,2,94.340,0,0,-95.000,0.000,70.000,28.755,1.200,disconnected,2
cluster_split_2,16.0000,0,3,172.325,0,0,-95.000,0.000,70.000,45.912,1.200,disconnected,2
cluster_split_2,16.0000,0,4,188.680,0,0,-95.000,0.000,70.000,49.510,1.200,disconnected,2
cluster_split_2,16.0000,1,2,81.216,0,0,-95.000,0.000,70.000,25.867,1.200,disconnected,2
cluster_split_2,16.0000,1,3,162.432,0,0,-95.000,0.000,70.000,43.735,1.200,disconnected,2
cluster_split_2,16.0000,1,4,172.325,0,0,-95.000,0.000,70.000,45.912,1.200,disconnected,2
cluster_split_2,16.0000,2,3,81.216,0,0,-95.000,0.000,70.000,25.867,1.200,disconnected,2
cluster_split_2,16.0000,2,4,94.340,0,0,-95.000,0.000,70.000,28.755,1.200,disconnected,2
cluster_split_2,16.0000,3,4,36.000,0,0,-95.000,0.000,70.000,15.920,7.720,disconnected,2
cluster_split_2,16.2500,0,1,36.500,1,0,-72.708,22.292,0.500,16.030,7.605,healthy,2
cluster_split_2,16.2500,0,2,95.797,0,0,-95.000,0.000,70.000,29.075,1.200,disconnected,2
cluster_split_2,16.2500,0,3,175.018,0,0,-95.000,0.000,70.000,46.504,1.200,disconnected,2
cluster_split_2,16.2500,0,4,191.595,0,0,-95.000,0.000,70.000,50.151,1.200,disconnected,2
cluster_split_2,16.2500,1,2,82.490,0,0,-95.000,0.000,70.000,26.148,1.200,disconnected,2
cluster_split_2,16.2500,1,3,164.980,0,0,-95.000,0.000,70.000,44.296,1.200,disconnected,2
cluster_split_2,16.2500,1,4,175.018,0,0,-95.000,0.000,70.000,46.504,1.200,disconnected,2
cluster_split_2,16.2500,2,3,82.490,0,0,-95.000,0.000,70.000,26.148,1.200,disconnected,2
cluster_split_2,16.2500,2,4,95.797,0,0,-95.000,0.000,70.000,29.075,1.200,disconnected,2
cluster_split_2,16.2500,3,4,36.500,1,0,-72.700,22.300,0.500,16.030,7.605,healthy,2
cluster_split_2,16.5000,0,1,37.000,0,0,-95.000,0.000,70.000,16.140,7.490,disconnected,2
cluster_split_2,16.5000,0,2,97.255,0,0,-95.000,0.000,70.000,29.396,1.200,disconnected,2
cluster_split_2,16.5000,0,3,177.710,0,0,-95.000,0.000,70.000,47.096,1.200,disconnected,2
cluster_split_2,16.5000,0,4,194.510,0,0,-95.000,0.000,70.000,50.792,1.200,disconnected,2
cluster_split_2,16.5000,1,2,83.765,0,0,-95.000,0.000,70.000,26.428,1.200,disconnected,2
cluster_split_2,16.5000,1,3,167.529,0,0,-95.000,0.000,70.000,44.856,1.200,disconnected,2
cluster_split_2,16.5000,1,4,177.710,0,0,-95.000,0.000,70.000,47.096,1.200,disconnected,2
cluster_split_2,16.5000,2,3,83.765,0,0,-95.000,0.000,70.000,26.428,1.200,disconnected,2
cluster_split_2,16.5000,2,4,97.255,0,0,-95.000,0.000,70.000,29.396,1.200,disconnected,2
cluster_split_2,16.5000,3,4,37.000,1,0,-72.962,22.038,0.500,16.140,7.490,healthy,2
cluster_split_2,16.7500,0,1,37.500,0,0,-95.000,0.000,70.000,16.250,7.375,disconnected,2
cluster_split_2,16.7500,0,2,98.712,0,0,-95.000,0.000,70.000,29.717,1.200,disconnected,2
cluster_split_2,16.7500,0,3,180.403,0,0,-95.000,0.000,70.000,47.689,1.200,disconnected,2
cluster_split_2,16.7500,0,4,197.425,0,0,-95.000,0.000,70.000,51.433,1.200,disconnected,2
cluster_split_2,16.7500,1,2,85.039,0,0,-95.000,0.000,70.000,26.709,1.200,disconnected,2
cluster_split_2,16.7500,1,3,170.078,0,0,-95.000,0.000,70.000,45.417,1.200,disconnected,2
cluster_split_2,16.7500,1,4,180.403,0,0,-95.000,0.000,70.000,47.689,1.200,disconnected,2
cluster_split_2,16.7500,2,3,85.039,0,0,-95.000,0.000,70.000,26.709,1.200,disconnected,2
cluster_split_2,16.7500,2,4,98.712,0,0,-95.000,0.000,70.000,29.717,1.200,disconnected,2
cluster_split_2,16.7500,3,4,37.500,0,0,-95.000,0.000,70.000,16.250,7.375,disconnected,2
cluster_split_2,17.0000,0,1,38.000,0,0,-95.000,0.000,70.000,16.360,7.260,disconnected,2
cluster_split_2,17.0000,0,2,100.170,0,0,-95.000,0.000,70.000,30.037,1.200,disconnected,2
cluster_split_2,17.0000,0,3,183.096,0,0,-95.000,0.000,70.000,48.281,1.200,disconnected,2
cluster_split_2,17.0000,0,4,200.340,0,0,-95.000,0.000,70.000,52.075,1.200,disconnected,2
cluster_split_2,17.0000,1,2,86.313,0,0,-95.000,0.000,70.000,26.989,1.200,disconnected,2
cluster_split_2,17.0000,1,3,172.627,0,0,-95.000,0.000,70.000,45.978,1.200,disconnected,2
cluster_split_2,17.0000,1,4,183.096,0,0,-95.000,0.000,70.000,48.281,1.200,disconnected,2
cluster_split_2,17.0000,2,3,86.313,0,0,-95.000,0.000,70.000,26.989,1.200,disconnected,2
cluster_split_2,17.0000,2,4,100.170,0,0,-95.000,0.000,70.000,30.037,1.200,disconnected,2
cluster_split_2,17.0000,3,4,38.000,0,0,-95.000,0.000,70.000,16.360,7.260,disconnected,2
cluster_split_2,17.2500,0,1,38.500,0,0,-95.000,0.000,70.000,16.470,7.145,disconnected,2
cluster_split_2,17.2500,0,2,101.627,0,0,-95.000,0.000,70.000,30.358,1.200,disconnected,2
cluster_split_2,17.2500,0,3,185.788,0,0,-95.000,0.000,70.000,48.873,1.200,disconnected,2
cluster_split_2,17.2500,0,4,203.255,0,0,-95.000,0.000,70.000,52.716,1.200,disconnected,2
cluster_split_2,17.2500,1,2,87.588,0,0,-95.000,0.000,70.000,27.269,1.200,disconnected,2
cluster_split_2,17.2500,1,3,175.176,0,0,-95.000,0.000,70.000,46.539,1.200,disconnected,2
cluster_split_2,17.2500,1,4,185.788,0,0,-95.000,0.000,70.000,48.873,1.200,disconnected,2
cluster_split_2,17.2500,2,3,87.588,0,0,-95.000,0.000,70.000,27.269,1.200,disconnected,2
cluster_split_2,17.2500,2,4,101.627,0,0,-95.000,0.000,70.000,30.358,1.200,disconnected,2
cluster_split_2,17.2500,3,4,38.500,0,0,-95.000,0.000,70.000,16.470,7.145,disconnected,2
cluster_split_2,17.5000,0,1,39.000,0,0,-95.000,0.000,70.000,16.580,7.030,disconnected,2
cluster_split_2,17.5000,0,2,103.085,0,0,-95.000,0.000,70.000,30.679,1.200,disconnected,2
cluster_split_2,17.5000,0,3,188.481,0,0,-95.000,0.000,70.000,49.466,1.200,disconnected,2
cluster_split_2,17.5000,0,4,206.170,0,0,-95.000,0.000,70.000,53.357,1.200,disconnected,2
cluster_split_2,17.5000,1,2,88.862,0,0,-95.000,0.000,70.000,27.550,1.200,disconnected,2
cluster_split_2,17.5000,1,3,177.725,0,0,-95.000,0.000,70.000,47.099,1.200,disconnected,2
cluster_split_2,17.5000,1,4,188.481,0,0,-95.000,0.000,70.000,49.466,1.200,disconnected,2
cluster_split_2,17.5000,2,3,88.862,0,0,-95.000,0.000,70.000,27.550,1.200,disconnected,2
cluster_split_2,17.5000,2,4,103.085,0,0,-95.000,0.000,70.000,30.679,1.200,disconnected,2
cluster_split_2,17.5000,3,4,39.000,0,0,-95.000,0.000,70.000,16.580,7.030,disconnected,2
cluster_split_2,17.7500,0,1,39.500,0,0,-95.000,0.000,70.000,16.690,6.915,disconnected,2
cluster_split_2,17.7500,0,2,104.542,0,0,-95.000,0.000,70.000,30.999,1.200,disconnected,2
cluster_split_2,17.7500,0,3,191.173,0,0,-95.000,0.000,70.000,50.058,1.200,disconnected,2
cluster_split_2,17.7500,0,4,209.085,0,0,-95.000,0.000,70.000,53.999,1.200,disconnected,2
cluster_split_2,17.7500,1,2,90.137,0,0,-95.000,0.000,70.000,27.830,1.200,disconnected,2
cluster_split_2,17.7500,1,3,180.273,0,0,-95.000,0.000,70.000,47.660,1.200,disconnected,2
cluster_split_2,17.7500,1,4,191.173,0,0,-95.000,0.000,70.000,50.058,1.200,disconnected,2
cluster_split_2,17.7500,2,3,90.137,0,0,-95.000,0.000,70.000,27.830,1.200,disconnected,2
cluster_split_2,17.7500,2,4,104.542,0,0,-95.000,0.000,70.000,30.999,1.200,disconnected,2
cluster_split_2,17.7500,3,4,39.500,0,0,-95.000,0.000,70.000,16.690,6.915,disconnected,2
cluster_split_2,18.0000,0,1,40.000,0,0,-95.000,0.000,70.000,16.800,6.800,disconnected,2
cluster_split_2,18.0000,0,2,106.000,0,0,-95.000,0.000,70.000,31.320,1.200,disconnected,2
cluster_split_2,18.0000,0,3,193.866,0,0,-95.000,0.000,70.000,50.651,1.200,disconnected,2
cluster_split_2,18.0000,0,4,212.000,0,0,-95.000,0.000,70.000,54.640,1.200,disconnected,2
cluster_split_2,18.0000,1,2,91.411,0,0,-95.000,0.000,70.000,28.110,1.200,disconnected,2
cluster_split_2,18.0000,1,3,182.822,0,0,-95.000,0.000,70.000,48.221,1.200,disconnected,2
cluster_split_2,18.0000,1,4,193.866,0,0,-95.000,0.000,70.000,50.651,1.200,disconnected,2
cluster_split_2,18.0000,2,3,91.411,0,0,-95.000,0.000,70.000,28.110,1.200,disconnected,2
cluster_split_2,18.0000,2,4,106.000,0,0,-95.000,0.000,70.000,31.320,1.200,disconnected,2
cluster_split_2,18.0000,3,4,40.000,0,0,-95.000,0.000,70.000,16.800,6.800,disconnected,2
cluster_split_2,18.2500,0,1,40.500,1,0,-73.942,21.058,0.500,16.910,6.685,healthy,2
cluster_split_2,18.2500,0,2,107.458,0,0,-95.000,0.000,70.000,31.641,1.200,disconnected,2
cluster_split_2,18.2500,0,3,196.559,0,0,-95.000,0.000,70.000,51.243,1.200,disconnected,2
cluster_split_2,18.2500,0,4,214.915,0,0,-95.000,0.000,70.000,55.281,1.200,disconnected,2
cluster_split_2,18.2500,1,2,92.686,0,0,-95.000,0.000,70.000,28.391,1.200,disconnected,2
cluster_split_2,18.2500,1,3,185.371,0,0,-95.000,0.000,70.000,48.782,1.200,disconnected,2
cluster_split_2,18.2500,1,4,196.559,0,0,-95.000,0.000,70.000,51.243,1.200,disconnected,2
cluster_split_2,18.2500,2,3,92.686,0,0,-95.000,0.000,70.000,28.391,1.200,disconnected,2
cluster_split_2,18.2500,2,4,107.458,0,0,-95.000,0.000,70.000,31.641,1.200,disconnected,2
cluster_split_2,18.2500,3,4,40.500,1,0,-74.028,20.972,0.500,16.910,6.685,healthy,2
cluster_split_2,18.5000,0,1,41.000,1,0,-74.179,20.821,0.500,17.020,6.570,healthy,2
cluster_split_2,18.5000,0,2,108.915,0,0,-95.000,0.000,70.000,31.961,1.200,disconnected,2
cluster_split_2,18.5000,0,3,199.251,0,0,-95.000,0.000,70.000,51.835,1.200,disconnected,2
cluster_split_2,18.5000,0,4,217.830,0,0,-95.000,0.000,70.000,55.923,1.200,disconnected,2
cluster_split_2,18.5000,1,2,93.960,0,0,-95.000,0.000,70.000,28.671,1.200,disconnected,2
cluster_split_2,18.5000,1,3,187.920,0,0,-95.000,0.000,70.000,49.342,1.200,disconnected,2
cluster_split_2,18.5000,1,4,199.251,0,0,-95.000,0.000,70.000,51.835,1.200,disconnected,2
cluster_split_2,18.5000,2,3,93.960,0,0,-95.000,0.000,70.000,28.671,1.200,disconnected,2
cluster_split_2,18.5000,2,4,108.915,0,0,-95.000,0.000,70.000,31.961,1.200,disconnected,2
cluster_split_2,18.5000,3,4,41.000,0,0,-95.000,0.000,70.000,17.020,6.570,disconnected,2
cluster_split_2,18.7500,0,1,41.500,0,0,-95.000,0.000,70.000,17.130,6.455,disconnected,2
cluster_split_2,18.7500,0,2,110.373,0,0,-95.000,0.000,70.000,32.282,1.200,disconnected,2
cluster_split_2,18.7500,0,3,201.944,0,0,-95.000,0.000,70.000,52.428,1.200,disconnected,2
cluster_split_2,18.7500,0,4,220.745,0,0,-95.000,0.000,70.000,56.564,1.200,disconnected,2
cluster_split_2,18.7500,1,2,95.235,0,0,-95.000,0.000,70.000,28.952,1.200,disconnected,2
cluster_split_2,18.7500,1,3,190.469,0,0,-95.000,0.000,70.000,49.903,1.200,disconnected,2
cluster_split_2,18.7500,1,4,201.944,0,0,-95.000,0.000,70.000,52.428,1.200,disconnected,2
cluster_split_2,18.7500,2,3,95.235,0,0,-95.000,0.000,70.000,28.952,1.200,disconnected,2
cluster_split_2,18.7500,2,4,110.373,0,0,-95.000,0.000,70.000,32.282,1.200,disconnected,2
cluster_split_2,18.7500,3,4,41.500,0,0,-95.000,0.000,70.000,17.130,6.455,disconnected,2
cluster_split_2,19.0000,0,1,42.000,0,0,-95.000,0.000,70.000,17.240,6.340,disconnected,2
cluster_split_2,19.0000,0,2,111.830,0,0,-95.000,0.000,70.000,32.603,1.200,disconnected,2
cluster_split_2,19.0000,0,3,204.636,0,0,-95.000,0.000,70.000,53.020,1.200,disconnected,2
cluster_split_2,19.0000,0,4,223.660,0,0,-95.000,0.000,70.000,57.205,1.200,disconnected,2
cluster_split_2,19.0000,1,2,96.509,0,0,-95.000,0.000,70.000,29.232,1.200,disconnected,2
cluster_split_2,19.0000,1,3,193.018,0,0,-95.000,0.000,70.000,50.464,1.200,disconnected,2
cluster_split_2,19.0000,1,4,204.636,0,0,-95.000,0.000,70.000,53.020,1.200,disconnected,2
cluster_split_2,19.0000,2,3,96.509,0,0,-95.000,0.000,70.000,29.232,1.200,disconnected,2
cluster_split_2,19.0000,2,4,111.830,0,0,-95.000,0.000,70.000,32.603,1.200,disconnected,2
cluster_split_2,19.0000,3,4,42.000,0,0,-95.000,0.000,70.000,17.240,6.340,disconnected,2
cluster_split_2,19.2500,0,1,42.500,0,0,-95.000,0.000,70.000,17.350,6.225,disconnected,2
cluster_split_2,19.2500,0,2,113.288,0,0,-95.000,0.000,70.000,32.923,1.200,disconnected,2
cluster_split_2,19.2500,0,3,207.329,0,0,-95.000,0.000,70.000,53.612,1.200,disconnected,2
cluster_split_2,19.2500,0,4,226.576,0,0,-95.000,0.000,70.000,57.847,1.200,disconnected,2
cluster_split_2,19.2500,1,2,97.784,0,0,-95.000,0.000,70.000,29.512,1.200,disconnected,2
cluster_split_2,19.2500,1,3,195.567,0,0,-95.000,0.000,70.000,51.025,1.200,disconnected,2
cluster_split_2,19.2500,1,4,207.329,0,0,-95.000,0.000,70.000,53.612,1.200,disconnected,2
cluster_split_2,19.2500,2,3,97.784,0,0,-95.000,0.000,70.000,29.512,1.200,disconnected,2
cluster_split_2,19.2500,2,4,113.288,0,0,-95.000,0.000,70.000,32.923,1.200,disconnected,2
cluster_split_2,19.2500,3,4,42.500,0,0,-95.000,0.000,70.000,17.350,6.225,disconnected,2
cluster_split_2,19.5000,0,1,43.000,0,0,-95.000,0.000,70.000,17.460,6.110,disconnected,2
cluster_split_2,19.5000,0,2,114.745,0,0,-95.000,0.000,70.000,33.244,1.200,disconnected,2
cluster_split_2,19.5000,0,3,210.021,0,0,-95.000,0.000,70.000,54.205,1.200,disconnected,2
cluster_split_2,19.5000,0,4,229.491,0,0,-95.000,0.000,70.000,58.488,1.200,disconnected,2
cluster_split_2,19.5000,1,2,99.058,0,0,-95.000,0.000,70.000,29.793,1.200,disconnected,2
cluster_split_2,19.5000,1,3,198.116,0,0,-95.000,0.000,70.000,51.586,1.200,disconnected,2
cluster_split_2,19.5000,1,4,210.021,0,0,-95.000,0.000,70.000,54.205,1.200,disconnected,2
cluster_split_2,19.5000,2,3,99.058,0,0,-95.000,0.000,70.000,29.793,1.200,disconnected,2
cluster_split_2,19.5000,2,4,114.745,0,0,-95.000,0.000,70.000,33.244,1.200,disconnected,2
cluster_split_2,19.5000,3,4,43.000,0,0,-95.000,0.000,70.000,17.460,6.110,disconnected,2
cluster_split_2,19.7500,0,1,43.500,0,0,-95.000,0.000,70.000,17.570,5.995,disconnected,2
cluster_split_2,19.7500,0,2,116.203,0,0,-95.000,0.000,70.000,33.565,1.200,disconnected,2
cluster_split_2,19.7500,0,3,212.714,0,0,-95.000,0.000,70.000,54.797,1.200,disconnected,2
cluster_split_2,19.7500,0,4,232.406,0,0,-95.000,0.000,70.000,59.129,1.200,disconnected,2
cluster_split_2,19.7500,1,2,100.333,0,0,-95.000,0.000,70.000,30.073,1.200,disconnected,2
cluster_split_2,19.7500,1,3,200.665,0,0,-95.000,0.000,70.000,52.146,1.200,disconnected,2
cluster_split_2,19.7500,1,4,212.714,0,0,-95.000,0.000,70.000,54.797,1.200,disconnected,2
cluster_split_2,19.7500,2,3,100.333,0,0,-95.000,0.000,70.000,30.073,1.200,disconnected,2
cluster_split_2,19.7500,2,4,116.203,0,0,-95.000,0.000,70.000,33.565,1.200,disconnected,2
cluster_split_2,19.7500,3,4,43.500,0,0,-95.000,0.000,70.000,17.570,5.995,disconnected,2
cluster_split_2,20.0000,0,1,44.000,0,0,-95.000,0.000,70.000,17.680,5.880,disconnected,2
cluster_split_2,20.0000,0,2,117.661,0,0,-95.000,0.000,70.000,33.885,1.200,disconnected,2
cluster_split_2,20.0000,0,3,215.407,0,0,-95.000,0.000,70.000,55.389,1.200,disconnected,2
cluster_split_2,20.0000,0,4,235.321,0,0,-95.000,0.000,70.000,59.771,1.200,disconnected,2
cluster_split_2,20.0000,1,2,101.607,0,0,-95.000,0.000,70.000,30.354,1.200,disconnected,2
cluster_split_2,20.0000,1,3,203.214,0,0,-95.000,0.000,70.000,52.707,1.200,disconnected,2
cluster_split_2,20.0000,1,4,215.407,0,0,-95.000,0.000,70.000,55.389,1.200,disconnected,2
cluster_split_2,20.0000,2,3,101.607,0,0,-95.000,0.000,70.000,30.354,1.200,disconnected,2
cluster_split_2,20.0000,2,4,117.661,0,0,-95.000,0.000,70.000,33.885,1.200,disconnected,2
cluster_split_2,20.0000,3,4,44.000,0,0,-95.000,0.000,70.000,17.680,5.880,disconnected,2
cluster_split_2,20.2500,0,1,44.500,1,0,-75.080,19.920,0.500,17.790,5.765,healthy,2
cluster_split_2,20.2500,0,2,119.118,0,0,-95.000,0.000,70.000,34.206,1.200,disconnected,2
cluster_split_2,20.2500,0,3,218.099,0,0,-95.000,0.000,70.000,55.982,1.200,disconnected,2
cluster_split_2,20.2500,0,4,238.236,0,0,-95.000,0.000,70.000,60.412,1.200,disconnected,2
cluster_split_2,20.2500,1,2,102.882,0,0,-95.000,0.000,70.000,30.634,1.200,disconnected,2
cluster_split_2,20.2500,1,3,205.763,0,0,-95.000,0.000,70.000,53.268,1.200,disconnected,2
cluster_split_2,20.2500,1,4,218.099,0,0,-95.000,0.000,70.000,55.982,1.200,disconnected,2
cluster_split_2,20.2500,2,3,102.882,0,0,-95.000,0.000,70.000,30.634,1.200,disconnected,2
cluster_split_2,20.2500,2,4,119.118,0,0,-95.000,0.000,70.000,34.206,1.200,disconnected,2
cluster_split_2,20.2500,3,4,44.500,1,0,-75.073,19.927,0.500,17.790,5.765,healthy,2
cluster_split_2,20.5000,0,1,45.000,1,0,-75.195,19.805,0.500,17.900,5.650,healthy,2
cluster_split_2,20.5000,0,2,120.576,0,0,-95.000,0.000,70.000,34.527,1.200,disconnected,2
cluster_split_2,20.5000,0,3,220.792,0,0,-95.000,0.000,70.000,56.574,1.200,disconnected,2
cluster_split_2,20.5000,0,4,241.151,0,0,-95.000,0.000,70.000,61.053,1.200,disconnected,2
cluster_split_2,20.5000,1,2,104.156,0,0,-95.000,0.000,70.000,30.914,1.200,disconnected,2
cluster_split_2,20.5000,1,3,208.312,0,0,-95.000,0.000,70.000,53.829,1.200,disconnected,2
cluster_split_2,20.5000,1,4,220.792,0,0,-95.000,0.000,70.000,56.574,1.200,disconnected,2
cluster_split_2,20.5000,2,3,104.156,0,0,-95.000,0.000,70.000,30.914,1.200,disconnected,2
cluster_split_2,20.5000,2,4,120.576,0,0,-95.000,0.000,70.000,34.527,1.200,disconnected,2
cluster_split_2,20.5000,3,4,45.000,1,0,-75.244,19.756,0.500,17.900,5.650,healthy,2
cluster_split_2,20.7500,0,1,45.500,0,0,-95.000,0.000,70.000,18.010,5.535,disconnected,2
cluster_split_2,20.7500,0,2,122.033,0,0,-95.000,0.000,70.000,34.847,1.200,disconnected,2
cluster_split_2,20.7500,0,3,223.484,0,0,-95.000,0.000,70.000,57.167,1.200,disconnected,2
cluster_split_2,20.7500,0,4,244.067,0,0,-95.000,0.000,70.000,61.695,1.200,disconnected,2
cluster_split_2,20.7500,1,2,105.431,0,0,-95.000,0.000,70.000,31.195,1.200,disconnected,2
cluster_split_2,20.7500,1,3,210.861,0,0,-95.000,0.000,70.000,54.389,1.200,disconnected,2
cluster_split_2,20.7500,1,4,223.484,0,0,-95.000,0.000,70.000,57.167,1.200,disconnected,2
cluster_split_2,20.7500,2,3,105.431,0,0,-95.000,0.000,70.000,31.195,1.200,disconnected,2
cluster_split_2,20.7500,2,4,122.033,0,0,-95.000,0.000,70.000,34.847,1.200,disconnected,2
cluster_split_2,20.7500,3,4,45.500,0,0,-95.000,0.000,70.000,18.010,5.535,disconnected,2
cluster_split_2,21.0000,0,1,46.000,0,0,-95.000,0.000,70.000,18.120,5.420,disconnected,2
cluster_split_2,21.0000,0,2,123.491,0,0,-95.000,0.000,70.000,35.168,1.200,disconnected,2
cluster_split_2,21.0000,0,3,226.177,0,0,-95.000,0.000,70.000,57.759,1.200,disconnected,2
cluster_split_2,21.0000,0,4,246.982,0,0,-95.000,0.000,70.000,62.336,1.200,disconnected,2
cluster_split_2,21.0000,1,2,106.705,0,0,-95.000,0.000,70.000,31.475,1.200,disconnected,2
cluster_split_2,21.0000,1,3,213.410,0,0,-95.000,0.000,70.000,54.950,1.200,disconnected,2
cluster_split_2,21.0000,1,4,226.177,0,0,-95.000,0.000,70.000,57.759,1.200,disconnected,2
cluster_split_2,21.0000,2,3,106.705,0,0,-95.000,0.000,70.000,31.475,1.200,disconnected,2
cluster_split_2,21.0000,2,4,123.491,0,0,-95.000,0.000,70.000,35.168,1.200,disconnected,2
cluster_split_2,21.0000,3,4,46.000,0,0,-95.000,0.000,70.000,18.120,5.420,disconnected,2
cluster_split_2,21.2500,0,1,46.500,0,0,-95.000,0.000,70.000,18.230,5.305,disconnected,2
cluster_split_2,21.2500,0,2,124.948,0,0,-95.000,0.000,70.000,35.489,1.200,disconnected,2
cluster_split_2,21.2500,0,3,228.870,0,0,-95.000,0.000,70.000,58.351,1.200,disconnected,2
cluster_split_2,21.2500,0,4,249.897,0,0,-95.000,0.000,70.000,62.977,1.200,disconnected,2
cluster_split_2,21.2500,1,2,107.980,0,0,-95.000,0.000,70.000,31.756,1.200,disconnected,2
cluster_split_2,21.2500,1,3,215.959,0,0,-95.000,0.000,70.000,55.511,1.200,disconnected,2
cluster_split_2,21.2500,1,4,228.870,0,0,-95.000,0.000,70.000,58.351,1.200,disconnected,2
cluster_split_2,21.2500,2,3,107.980,0,0,-95.000,0.000,70.000,31.756,1.200,disconnected,2
cluster_split_2,21.2500,2,4,124.948,0,0,-95.000,0.000,70.000,35.489,1.200,disconnected,2
cluster_split_2,21.2500,3,4,46.500,0,0,-95.000,0.000,70.000,18.230,5.305,disconnected,2
cluster_split_2,21.5000,0,1,47.000,0,0,-95.000,0.000,70.000,18.340,5.190,disconnected,2
cluster_split_2,21.5000,0,2,126.406,0,0,-95.000,0.000,70.000,35.809,1.200,disconnected,2
cluster_split_2,21.5000,0,3,231.562,0,0,-95.000,0.000,70.000,58.944,1.200,disconnected,2
cluster_split_2,21.5000,0,4,252.812,0,0,-95.000,0.000,70.000,63.619,1.200,disconnected,2
cluster_split_2,21.5000,1,2,109.254,0,0,-95.000,0.000,70.000,32.036,1.200,disconnected,2
cluster_split_2,21.5000,1,3,218.509,0,0,-95.000,0.000,70.000,56.072,1.200,disconnected,2
cluster_split_2,21.5000,1,4,231.562,0,0,-95.000,0.000,70.000,58.944,1.200,disconnected,2
cluster_split_2,21.5000,2,3,109.254,0,0,-95.000,0.000,70.000,32.036,1.200,disconnected,2
cluster_split_2,21.5000,2,4,126.406,0,0,-95.000,0.000,70.000,35.809,1.200,disconnected,2
cluster_split_2,21.5000,3,4,47.000,0,0,-95.000,0.000,70.000,18.340,5.190,disconnected,2
cluster_split_2,21.7500,0,1,47.500,0,0,-95.000,0.000,70.000,18.450,5.075,disconnected,2
cluster_split_2,21.7500,0,2,127.864,0,0,-95.000,0.000,70.000,36.130,1.200,disconnected,2
cluster_split_2,21.7500,0,3,234.255,0,0,-95.000,0.000,70.000,59.536,1.200,disconnected,2
cluster_split_2,21.7500,0,4,255.727,0,0,-95.000,0.000,70.000,64.260,1.200,disconnected,2
cluster_split_2,21.7500,1,2,110.529,0,0,-95.000,0.000,70.000,32.316,1.200,disconnected,2
