scenario_id,time_s,src_uav,dst_uav,distance_m,hop_count,blocked_building_count,rssi_dbm_est,snr_db_est,plr_pct_est,rtt_ms_est,throughput_mbps_est,link_state,optimal_relay_uav
corridor_baseline,0.2500,0,1,29.750,1,0,-70.490,24.510,0.500,14.545,9.157,healthy,2
corridor_baseline,0.2500,0,2,21.125,0,0,-95.000,0.000,70.000,12.648,11.141,disconnected,2
corridor_baseline,0.2500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,0.2500,0,4,30.001,0,0,-95.000,0.000,70.000,14.600,9.100,disconnected,2
corridor_baseline,0.2500,1,2,21.125,1,0,-66.461,28.539,0.500,12.648,11.141,healthy,2
corridor_baseline,0.2500,1,3,30.001,1,0,-70.560,24.440,0.500,14.600,9.100,healthy,2
corridor_baseline,0.2500,1,4,42.426,1,0,-74.624,20.376,0.500,17.334,6.242,healthy,2
corridor_baseline,0.2500,2,3,21.302,0,0,-95.000,0.000,70.000,12.686,11.101,disconnected,2
corridor_baseline,0.2500,2,4,21.302,0,0,-95.000,0.000,70.000,12.686,11.101,disconnected,2
corridor_baseline,0.2500,3,4,30.250,0,0,-95.000,0.000,70.000,14.655,9.043,disconnected,2
corridor_baseline,0.5000,0,1,29.500,1,0,-70.441,24.559,0.500,14.490,9.215,healthy,2
corridor_baseline,0.5000,0,2,21.037,1,0,-66.441,28.559,0.500,12.628,11.161,healthy,2
corridor_baseline,0.5000,0,3,42.426,1,0,-74.624,20.376,0.500,17.334,6.242,healthy,2
corridor_baseline,0.5000,0,4,30.004,1,0,-70.561,24.439,0.500,14.601,9.099,healthy,2
corridor_baseline,0.5000,1,2,21.037,1,0,-66.445,28.555,0.500,12.628,11.161,healthy,2
corridor_baseline,0.5000,1,3,30.004,1,0,-70.562,24.438,0.500,14.601,9.099,healthy,2
corridor_baseline,0.5000,1,4,42.426,1,0,-74.624,20.376,0.500,17.334,6.242,healthy,2
corridor_baseline,0.5000,2,3,21.391,1,0,-66.569,28.431,0.500,12.706,11.080,healthy,2
corridor_baseline,0.5000,2,4,21.391,1,0,-66.558,28.442,0.500,12.706,11.080,healthy,2
corridor_baseline,0.5000,3,4,30.500,1,0,-70.726,24.274,0.500,14.710,8.985,healthy,2
corridor_baseline,0.7500,0,1,29.250,0,0,-95.000,0.000,70.000,14.435,9.272,disconnected,2
corridor_baseline,0.7500,0,2,20.950,0,0,-95.000,0.000,70.000,12.609,11.182,disconnected,2
corridor_baseline,0.7500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,0.7500,0,4,30.009,0,0,-95.000,0.000,70.000,14.602,9.098,disconnected,2
corridor_baseline,0.7500,1,2,20.950,0,0,-95.000,0.000,70.000,12.609,11.182,disconnected,2
corridor_baseline,0.7500,1,3,30.009,0,0,-95.000,0.000,70.000,14.602,9.098,disconnected,2
corridor_baseline,0.7500,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,0.7500,2,3,21.480,0,0,-95.000,0.000,70.000,12.726,11.060,disconnected,2
corridor_baseline,0.7500,2,4,21.480,0,0,-95.000,0.000,70.000,12.726,11.060,disconnected,2
corridor_baseline,0.7500,3,4,30.750,0,0,-95.000,0.000,70.000,14.765,8.928,disconnected,2
corridor_baseline,1.0000,0,1,29.000,0,0,-95.000,0.000,70.000,14.380,9.330,disconnected,2
corridor_baseline,1.0000,0,2,20.863,0,0,-95.000,0.000,70.000,12.590,11.202,disconnected,2
corridor_baseline,1.0000,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,1.0000,0,4,30.017,0,0,-95.000,0.000,70.000,14.604,9.096,disconnected,2
corridor_baseline,1.0000,1,2,20.863,0,0,-95.000,0.000,70.000,12.590,11.202,disconnected,2
corridor_baseline,1.0000,1,3,30.017,0,0,-95.000,0.000,70.000,14.604,9.096,disconnected,2
corridor_baseline,1.0000,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,1.0000,2,3,21.570,0,0,-95.000,0.000,70.000,12.745,11.039,disconnected,2
corridor_baseline,1.0000,2,4,21.570,0,0,-95.000,0.000,70.000,12.745,11.039,disconnected,2
corridor_baseline,1.0000,3,4,31.000,0,0,-95.000,0.000,70.000,14.820,8.870,disconnected,2
corridor_baseline,1.2500,0,1,28.750,0,0,-95.000,0.000,70.000,14.325,9.387,disconnected,2
corridor_baseline,1.2500,0,2,20.776,0,0,-95.000,0.000,70.000,12.571,11.222,disconnected,2
corridor_baseline,1.2500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,1.2500,0,4,30.026,0,0,-95.000,0.000,70.000,14.606,9.094,disconnected,2
corridor_baseline,1.2500,1,2,20.776,0,0,-95.000,0.000,70.000,12.571,11.222,disconnected,2
corridor_baseline,1.2500,1,3,30.026,0,0,-95.000,0.000,70.000,14.606,9.094,disconnected,2
corridor_baseline,1.2500,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,1.2500,2,3,21.660,0,0,-95.000,0.000,70.000,12.765,11.018,disconnected,2
corridor_baseline,1.2500,2,4,21.660,0,0,-95.000,0.000,70.000,12.765,11.018,disconnected,2
corridor_baseline,1.2500,3,4,31.250,0,0,-95.000,0.000,70.000,14.875,8.812,disconnected,2
corridor_baseline,1.5000,0,1,28.500,0,0,-95.000,0.000,70.000,14.270,9.445,disconnected,2
corridor_baseline,1.5000,0,2,20.690,0,0,-95.000,0.000,70.000,12.552,11.241,disconnected,2
corridor_baseline,1.5000,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,1.5000,0,4,30.037,0,0,-95.000,0.000,70.000,14.608,9.091,disconnected,2
corridor_baseline,1.5000,1,2,20.690,0,0,-95.000,0.000,70.000,12.552,11.241,disconnected,2
corridor_baseline,1.5000,1,3,30.037,0,0,-95.000,0.000,70.000,14.608,9.091,disconnected,2
corridor_baseline,1.5000,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,1.5000,2,3,21.750,0,0,-95.000,0.000,70.000,12.785,10.998,disconnected,2
corridor_baseline,1.5000,2,4,21.750,0,0,-95.000,0.000,70.000,12.785,10.998,disconnected,2
corridor_baseline,1.5000,3,4,31.500,0,0,-95.000,0.000,70.000,14.930,8.755,disconnected,2
corridor_baseline,1.7500,0,1,28.250,0,0,-95.000,0.000,70.000,14.215,9.502,disconnected,2
corridor_baseline,1.7500,0,2,20.604,0,0,-95.000,0.000,70.000,12.533,11.261,disconnected,2
corridor_baseline,1.7500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,1.7500,0,4,30.051,0,0,-95.000,0.000,70.000,14.611,9.088,disconnected,2
corridor_baseline,1.7500,1,2,20.604,0,0,-95.000,0.000,70.000,12.533,11.261,disconnected,2
corridor_baseline,1.7500,1,3,30.051,0,0,-95.000,0.000,70.000,14.611,9.088,disconnected,2
corridor_baseline,1.7500,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,1.7500,2,3,21.841,0,0,-95.000,0.000,70.000,12.805,10.977,disconnected,2
corridor_baseline,1.7500,2,4,21.841,0,0,-95.000,0.000,70.000,12.805,10.977,disconnected,2
corridor_baseline,1.7500,3,4,31.750,0,0,-95.000,0.000,70.000,14.985,8.697,disconnected,2
corridor_baseline,2.0000,0,1,28.000,0,0,-95.000,0.000,70.000,14.160,9.560,disconnected,2
corridor_baseline,2.0000,0,2,20.518,0,0,-95.000,0.000,70.000,12.514,11.281,disconnected,2
corridor_baseline,2.0000,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,2.0000,0,4,30.067,0,0,-95.000,0.000,70.000,14.615,9.085,disconnected,2
corridor_baseline,2.0000,1,2,20.518,0,0,-95.000,0.000,70.000,12.514,11.281,disconnected,2
corridor_baseline,2.0000,1,3,30.067,0,0,-95.000,0.000,70.000,14.615,9.085,disconnected,2
corridor_baseline,2.0000,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,2.0000,2,3,21.932,0,0,-95.000,0.000,70.000,12.825,10.956,disconnected,2
corridor_baseline,2.0000,2,4,21.932,0,0,-95.000,0.000,70.000,12.825,10.956,disconnected,2
corridor_baseline,2.0000,3,4,32.000,0,0,-95.000,0.000,70.000,15.040,8.640,disconnected,2
corridor_baseline,2.2500,0,1,27.750,1,0,-69.692,25.308,0.500,14.105,9.618,healthy,2
corridor_baseline,2.2500,0,2,20.433,1,0,-66.075,28.925,0.500,12.495,11.300,healthy,2
corridor_baseline,2.2500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,2.2500,0,4,30.084,1,0,-70.587,24.413,0.500,14.619,9.081,healthy,2
corridor_baseline,2.2500,1,2,20.433,1,0,-66.077,28.923,0.500,12.495,11.300,healthy,2
corridor_baseline,2.2500,1,3,30.084,1,0,-70.590,24.410,0.500,14.619,9.081,healthy,2
corridor_baseline,2.2500,1,4,42.426,1,0,-74.624,20.376,0.500,17.334,6.242,healthy,2
corridor_baseline,2.2500,2,3,22.023,1,0,-66.917,28.083,0.500,12.845,10.935,healthy,2
corridor_baseline,2.2500,2,4,22.023,1,0,-66.905,28.095,0.500,12.845,10.935,healthy,2
corridor_baseline,2.2500,3,4,32.250,1,0,-71.328,23.672,0.500,15.095,8.582,healthy,2
corridor_baseline,2.5000,0,1,27.500,1,0,-69.581,25.419,0.500,14.050,9.675,healthy,2
corridor_baseline,2.5000,0,2,20.349,1,0,-66.027,28.973,0.500,12.477,11.320,healthy,2
corridor_baseline,2.5000,0,3,42.426,1,0,-74.624,20.376,0.500,17.334,6.242,healthy,2
corridor_baseline,2.5000,0,4,30.104,1,0,-70.597,24.403,0.500,14.623,9.076,healthy,2
corridor_baseline,2.5000,1,2,20.349,0,0,-95.000,0.000,70.000,12.477,11.320,disconnected,2
corridor_baseline,2.5000,1,3,30.104,1,0,-70.597,24.403,0.500,14.623,9.076,healthy,2
corridor_baseline,2.5000,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,2.5000,2,3,22.115,1,0,-66.964,28.036,0.500,12.865,10.914,healthy,2
corridor_baseline,2.5000,2,4,22.115,0,0,-95.000,0.000,70.000,12.865,10.914,disconnected,2
corridor_baseline,2.5000,3,4,32.500,1,0,-71.462,23.538,0.500,15.150,8.525,healthy,2
corridor_baseline,2.7500,0,1,27.250,0,0,-95.000,0.000,70.000,13.995,9.732,disconnected,2
corridor_baseline,2.7500,0,2,20.264,0,0,-95.000,0.000,70.000,12.458,11.339,disconnected,2
corridor_baseline,2.7500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,2.7500,0,4,30.126,0,0,-95.000,0.000,70.000,14.628,9.071,disconnected,2
corridor_baseline,2.7500,1,2,20.264,0,0,-95.000,0.000,70.000,12.458,11.339,disconnected,2
corridor_baseline,2.7500,1,3,30.126,0,0,-95.000,0.000,70.000,14.628,9.071,disconnected,2
corridor_baseline,2.7500,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,2.7500,2,3,22.207,0,0,-95.000,0.000,70.000,12.885,10.892,disconnected,2
corridor_baseline,2.7500,2,4,22.207,0,0,-95.000,0.000,70.000,12.885,10.892,disconnected,2
corridor_baseline,2.7500,3,4,32.750,0,0,-95.000,0.000,70.000,15.205,8.467,disconnected,2
corridor_baseline,3.0000,0,1,27.000,0,0,-95.000,0.000,70.000,13.940,9.790,disconnected,2
corridor_baseline,3.0000,0,2,20.180,0,0,-95.000,0.000,70.000,12.440,11.358,disconnected,2
corridor_baseline,3.0000,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,3.0000,0,4,30.150,0,0,-95.000,0.000,70.000,14.633,9.066,disconnected,2
corridor_baseline,3.0000,1,2,20.180,0,0,-95.000,0.000,70.000,12.440,11.358,disconnected,2
corridor_baseline,3.0000,1,3,30.150,0,0,-95.000,0.000,70.000,14.633,9.066,disconnected,2
corridor_baseline,3.0000,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,3.0000,2,3,22.299,0,0,-95.000,0.000,70.000,12.906,10.871,disconnected,2
corridor_baseline,3.0000,2,4,22.299,0,0,-95.000,0.000,70.000,12.906,10.871,disconnected,2
corridor_baseline,3.0000,3,4,33.000,0,0,-95.000,0.000,70.000,15.260,8.410,disconnected,2
corridor_baseline,3.2500,0,1,26.750,0,0,-95.000,0.000,70.000,13.885,9.848,disconnected,2
corridor_baseline,3.2500,0,2,20.097,0,0,-95.000,0.000,70.000,12.421,11.378,disconnected,2
corridor_baseline,3.2500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,3.2500,0,4,30.176,0,0,-95.000,0.000,70.000,14.639,9.060,disconnected,2
corridor_baseline,3.2500,1,2,20.097,0,0,-95.000,0.000,70.000,12.421,11.378,disconnected,2
corridor_baseline,3.2500,1,3,30.176,0,0,-95.000,0.000,70.000,14.639,9.060,disconnected,2
corridor_baseline,3.2500,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,3.2500,2,3,22.392,0,0,-95.000,0.000,70.000,12.926,10.850,disconnected,2
corridor_baseline,3.2500,2,4,22.392,0,0,-95.000,0.000,70.000,12.926,10.850,disconnected,2
corridor_baseline,3.2500,3,4,33.250,0,0,-95.000,0.000,70.000,15.315,8.352,disconnected,2
corridor_baseline,3.5000,0,1,26.500,0,0,-95.000,0.000,70.000,13.830,9.905,disconnected,2
corridor_baseline,3.5000,0,2,20.014,0,0,-95.000,0.000,70.000,12.403,11.397,disconnected,2
corridor_baseline,3.5000,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,3.5000,0,4,30.203,0,0,-95.000,0.000,70.000,14.645,9.053,disconnected,2
corridor_baseline,3.5000,1,2,20.014,0,0,-95.000,0.000,70.000,12.403,11.397,disconnected,2
corridor_baseline,3.5000,1,3,30.203,0,0,-95.000,0.000,70.000,14.645,9.053,disconnected,2
corridor_baseline,3.5000,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,3.5000,2,3,22.485,0,0,-95.000,0.000,70.000,12.947,10.829,disconnected,2
corridor_baseline,3.5000,2,4,22.485,0,0,-95.000,0.000,70.000,12.947,10.829,disconnected,2
corridor_baseline,3.5000,3,4,33.500,0,0,-95.000,0.000,70.000,15.370,8.295,disconnected,2
corridor_baseline,3.7500,0,1,26.250,0,0,-95.000,0.000,70.000,13.775,9.963,disconnected,2
corridor_baseline,3.7500,0,2,19.932,0,0,-95.000,0.000,70.000,12.385,11.416,disconnected,2
corridor_baseline,3.7500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,3.7500,0,4,30.233,0,0,-95.000,0.000,70.000,14.651,9.046,disconnected,2
corridor_baseline,3.7500,1,2,19.932,0,0,-95.000,0.000,70.000,12.385,11.416,disconnected,2
corridor_baseline,3.7500,1,3,30.233,0,0,-95.000,0.000,70.000,14.651,9.046,disconnected,2
corridor_baseline,3.7500,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,3.7500,2,3,22.578,0,0,-95.000,0.000,70.000,12.967,10.807,disconnected,2
corridor_baseline,3.7500,2,4,22.578,0,0,-95.000,0.000,70.000,12.967,10.807,disconnected,2
corridor_baseline,3.7500,3,4,33.750,0,0,-95.000,0.000,70.000,15.425,8.237,disconnected,2
corridor_baseline,4.0000,0,1,26.000,0,0,-95.000,0.000,70.000,13.720,10.020,disconnected,2
corridor_baseline,4.0000,0,2,19.849,0,0,-95.000,0.000,70.000,12.367,11.435,disconnected,2
corridor_baseline,4.0000,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,4.0000,0,4,30.265,0,0,-95.000,0.000,70.000,14.658,9.039,disconnected,2
corridor_baseline,4.0000,1,2,19.849,0,0,-95.000,0.000,70.000,12.367,11.435,disconnected,2
corridor_baseline,4.0000,1,3,30.265,0,0,-95.000,0.000,70.000,14.658,9.039,disconnected,2
corridor_baseline,4.0000,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,4.0000,2,3,22.672,0,0,-95.000,0.000,70.000,12.988,10.786,disconnected,2
corridor_baseline,4.0000,2,4,22.672,0,0,-95.000,0.000,70.000,12.988,10.786,disconnected,2
corridor_baseline,4.0000,3,4,34.000,0,0,-95.000,0.000,70.000,15.480,8.180,disconnected,2
corridor_baseline,4.2500,0,1,25.750,1,0,-68.771,26.229,0.500,13.665,10.077,healthy,2
corridor_baseline,4.2500,0,2,19.768,0,0,-95.000,0.000,70.000,12.349,11.453,disconnected,2
corridor_baseline,4.2500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,4.2500,0,4,30.300,1,0,-70.674,24.326,0.500,14.666,9.031,healthy,2
corridor_baseline,4.2500,1,2,19.768,1,0,-65.670,29.330,0.500,12.349,11.453,healthy,2
corridor_baseline,4.2500,1,3,30.300,1,0,-70.676,24.324,0.500,14.666,9.031,healthy,2
corridor_baseline,4.2500,1,4,42.426,1,0,-74.624,20.376,0.500,17.334,6.242,healthy,2
corridor_baseline,4.2500,2,3,22.765,0,0,-95.000,0.000,70.000,13.008,10.764,disconnected,2
corridor_baseline,4.2500,2,4,22.765,1,0,-67.316,27.684,0.500,13.008,10.764,healthy,2
corridor_baseline,4.2500,3,4,34.250,1,0,-72.100,22.900,0.500,15.535,8.123,healthy,2
corridor_baseline,4.5000,0,1,25.500,1,0,-68.726,26.274,0.500,13.610,10.135,healthy,2
corridor_baseline,4.5000,0,2,19.687,1,0,-65.639,29.361,0.500,12.331,11.472,healthy,2
corridor_baseline,4.5000,0,3,42.426,1,0,-74.624,20.376,0.500,17.334,6.242,healthy,2
corridor_baseline,4.5000,0,4,30.336,1,0,-70.682,24.318,0.500,14.674,9.023,healthy,2
corridor_baseline,4.5000,1,2,19.687,1,0,-65.629,29.371,0.500,12.331,11.472,healthy,2
corridor_baseline,4.5000,1,3,30.336,1,0,-70.684,24.316,0.500,14.674,9.023,healthy,2
corridor_baseline,4.5000,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,4.5000,2,3,22.860,1,0,-67.358,27.642,0.500,13.029,10.742,healthy,2
corridor_baseline,4.5000,2,4,22.860,1,0,-67.364,27.636,0.500,13.029,10.742,healthy,2
corridor_baseline,4.5000,3,4,34.500,1,0,-72.163,22.837,0.500,15.590,8.065,healthy,2
corridor_baseline,4.7500,0,1,25.250,0,0,-95.000,0.000,70.000,13.555,10.193,disconnected,2
corridor_baseline,4.7500,0,2,19.606,0,0,-95.000,0.000,70.000,12.313,11.491,disconnected,2
corridor_baseline,4.7500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,4.7500,0,4,30.374,0,0,-95.000,0.000,70.000,14.682,9.014,disconnected,2
corridor_baseline,4.7500,1,2,19.606,0,0,-95.000,0.000,70.000,12.313,11.491,disconnected,2
corridor_baseline,4.7500,1,3,30.374,0,0,-95.000,0.000,70.000,14.682,9.014,disconnected,2
corridor_baseline,4.7500,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,4.7500,2,3,22.954,0,0,-95.000,0.000,70.000,13.050,10.721,disconnected,2
corridor_baseline,4.7500,2,4,22.954,0,0,-95.000,0.000,70.000,13.050,10.721,disconnected,2
corridor_baseline,4.7500,3,4,34.750,0,0,-95.000,0.000,70.000,15.645,8.007,disconnected,2
corridor_baseline,5.0000,0,1,25.000,0,0,-95.000,0.000,70.000,13.500,10.250,disconnected,2
corridor_baseline,5.0000,0,2,19.526,0,0,-95.000,0.000,70.000,12.296,11.509,disconnected,2
corridor_baseline,5.0000,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,5.0000,0,4,30.414,0,0,-95.000,0.000,70.000,14.691,9.005,disconnected,2
corridor_baseline,5.0000,1,2,19.526,0,0,-95.000,0.000,70.000,12.296,11.509,disconnected,2
corridor_baseline,5.0000,1,3,30.414,0,0,-95.000,0.000,70.000,14.691,9.005,disconnected,2
corridor_baseline,5.0000,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,5.0000,2,3,23.049,0,0,-95.000,0.000,70.000,13.071,10.699,disconnected,2
corridor_baseline,5.0000,2,4,23.049,0,0,-95.000,0.000,70.000,13.071,10.699,disconnected,2
corridor_baseline,5.0000,3,4,35.000,0,0,-95.000,0.000,70.000,15.700,7.950,disconnected,2
corridor_baseline,5.2500,0,1,24.750,0,0,-95.000,0.000,70.000,13.445,10.308,disconnected,2
corridor_baseline,5.2500,0,2,19.446,0,0,-95.000,0.000,70.000,12.278,11.527,disconnected,2
corridor_baseline,5.2500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,5.2500,0,4,30.456,0,0,-95.000,0.000,70.000,14.700,8.995,disconnected,2
corridor_baseline,5.2500,1,2,19.446,0,0,-95.000,0.000,70.000,12.278,11.527,disconnected,2
corridor_baseline,5.2500,1,3,30.456,0,0,-95.000,0.000,70.000,14.700,8.995,disconnected,2
corridor_baseline,5.2500,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,5.2500,2,3,23.144,0,0,-95.000,0.000,70.000,13.092,10.677,disconnected,2
corridor_baseline,5.2500,2,4,23.144,0,0,-95.000,0.000,70.000,13.092,10.677,disconnected,2
corridor_baseline,5.2500,3,4,35.250,0,0,-95.000,0.000,70.000,15.755,7.892,disconnected,2
corridor_baseline,5.5000,0,1,24.500,0,0,-95.000,0.000,70.000,13.390,10.365,disconnected,2
corridor_baseline,5.5000,0,2,19.367,0,0,-95.000,0.000,70.000,12.261,11.546,disconnected,2
corridor_baseline,5.5000,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,5.5000,0,4,30.500,0,0,-95.000,0.000,70.000,14.710,8.985,disconnected,2
corridor_baseline,5.5000,1,2,19.367,0,0,-95.000,0.000,70.000,12.261,11.546,disconnected,2
corridor_baseline,5.5000,1,3,30.500,0,0,-95.000,0.000,70.000,14.710,8.985,disconnected,2
corridor_baseline,5.5000,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,5.5000,2,3,23.239,0,0,-95.000,0.000,70.000,13.113,10.655,disconnected,2
corridor_baseline,5.5000,2,4,23.239,0,0,-95.000,0.000,70.000,13.113,10.655,disconnected,2
corridor_baseline,5.5000,3,4,35.500,0,0,-95.000,0.000,70.000,15.810,7.835,disconnected,2
corridor_baseline,5.7500,0,1,24.250,0,0,-95.000,0.000,70.000,13.335,10.423,disconnected,2
corridor_baseline,5.7500,0,2,19.288,0,0,-95.000,0.000,70.000,12.243,11.564,disconnected,2
corridor_baseline,5.7500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,5.7500,0,4,30.546,0,0,-95.000,0.000,70.000,14.720,8.974,disconnected,2
corridor_baseline,5.7500,1,2,19.288,0,0,-95.000,0.000,70.000,12.243,11.564,disconnected,2
corridor_baseline,5.7500,1,3,30.546,0,0,-95.000,0.000,70.000,14.720,8.974,disconnected,2
corridor_baseline,5.7500,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,5.7500,2,3,23.335,0,0,-95.000,0.000,70.000,13.134,10.633,disconnected,2
corridor_baseline,5.7500,2,4,23.335,0,0,-95.000,0.000,70.000,13.134,10.633,disconnected,2
corridor_baseline,5.7500,3,4,35.750,0,0,-95.000,0.000,70.000,15.865,7.777,disconnected,2
corridor_baseline,6.0000,0,1,24.000,0,0,-95.000,0.000,70.000,13.280,10.480,disconnected,2
corridor_baseline,6.0000,0,2,19.209,0,0,-95.000,0.000,70.000,12.226,11.582,disconnected,2
corridor_baseline,6.0000,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,6.0000,0,4,30.594,0,0,-95.000,0.000,70.000,14.731,8.963,disconnected,2
corridor_baseline,6.0000,1,2,19.209,0,0,-95.000,0.000,70.000,12.226,11.582,disconnected,2
corridor_baseline,6.0000,1,3,30.594,0,0,-95.000,0.000,70.000,14.731,8.963,disconnected,2
corridor_baseline,6.0000,1,4,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
corridor_baseline,6.0000,2,3,23.431,0,0,-95.000,0.000,70.000,13.155,10.611,disconnected,2
corridor_baseline,6.0000,2,4,23.431,0,0,-95.000,0.000,70.000,13.155,10.611,disconnected,2
corridor_baseline,6.0000,3,4,36.000,0,0,-95.000,0.000,70.000,15.920,7.720,disconnected,2
corridor_baseline,6.2500,0,1,23.750,0,0,-95.000,0.000,70.000,13.225,10.538,disconnected,2
corridor_baseline,6.2500,0,2,19.132,0,0,-95.000,0.000,70.000,12.209,11.600,disconnected,2
corridor_baseline,6.2500,0,3,42.426,1,0,-74.624,20.376,0.500,17.334,6.242,healthy,2
corridor_baseline,6.2500,0,4,30.644,1,0,-70.793,24.207,0.500,14.742,8.952,healthy,2
corridor_baseline,6.2500,1,2,19.132,0,0,-95.000,0.000,70.000,12.209,11.600,disconnected,2
corridor_baseline,6.2500,1,3,30.644,1,0,-70.806,24.194,0.500,14.742,8.952,healthy,2
corridor_baseline,6.2500,1,4,42.426,1,0,-74.624,20.376,0.500,17.334,6.242,healthy,2
corridor_baseline,6.2500,2,3,23.527,1,0,-67.704,27.296,0.500,13.176,10.589,healthy,2
corridor_baseline,6.2500,2,4,23.527,1,0,-67.670,27.330,0.500,13.176,10.589,healthy,2
corridor_baseline,6.2500,3,4,36.250,1,0,-72.740,22.260,0.500,15.975,7.662,healthy,2
corridor_baseline,6.5000,0,1,23.500,1,0,-67.760,27.240,0.500,13.170,10.595,healthy,2
corridor_baseline,6.5000,0,2,19.054,1,0,-65.277,29.723,0.500,12.192,11.618,healthy,2
corridor_baseline,6.5000,0,3,42.426,1,0,-74.624,20.376,0.500,17.334,6.242,healthy,2
corridor_baseline,6.5000,0,4,30.696,1,0,-70.809,24.191,0.500,14.753,8.940,healthy,2
corridor_baseline,6.5000,1,2,19.054,1,0,-65.255,29.745,0.500,12.192,11.618,healthy,2
corridor_baseline,6.5000,1,3,30.696,1,0,-70.828,24.172,0.500,14.753,8.940,healthy,2
corridor_baseline,6.5000,1,4,42.426,1,0,-74.624,20.376,0.500,17.334,6.242,healthy,2
corridor_baseline,6.5000,2,3,23.623,1,0,-67.724,27.276,0.500,13.197,10.567,healthy,2
corridor_baseline,6.5000,2,4,23.623,1,0,-67.724,27.276,0.500,13.197,10.567,healthy,2
corridor_baseline,6.5000,3,4,36.500,0,0,-95.000,0.000,70.000,16.030,7.605,disconnected,2
corridor_baseline,6.7500,0,1,23.250,0,0,-95.000,0.000,70.000,13.115,10.653,disconnected,2
corridor_baseline,6.7500,0,2,18.977,0,0,-95.000,0.000,70.000,12.175,11.635,disconnected,2
corridor_baseline,6.7500,0,3,42.426,0,0,-95.000,0.000,70.000,17.334,6.242,disconnected,2
