scenario_id,time_s,src_uav,dst_uav,distance_m,hop_count,blocked_building_count,rssi_dbm_est,snr_db_est,plr_pct_est,rtt_ms_est,throughput_mbps_est,link_state,optimal_relay_uav
relay_stretch,1.5000,0,3,18.682,0,0,-95.000,0.000,70.000,12.110,11.703,disconnected,2
relay_stretch,1.5000,0,4,24.418,0,0,-95.000,0.000,70.000,13.372,10.384,disconnected,2
relay_stretch,1.5000,1,2,14.020,0,0,-95.000,0.000,70.000,11.084,12.775,disconnected,2
relay_stretch,1.5000,1,3,24.418,0,0,-95.000,0.000,70.000,13.372,10.384,disconnected,2
relay_stretch,1.5000,1,4,18.682,0,0,-95.000,0.000,70.000,12.110,11.703,disconnected,2
relay_stretch,1.5000,2,3,10.680,0,0,-95.000,0.000,70.000,10.350,13.544,disconnected,2
relay_stretch,1.5000,2,4,10.680,0,0,-95.000,0.000,70.000,10.350,13.544,disconnected,2
relay_stretch,1.5000,3,4,11.500,0,0,-95.000,0.000,70.000,10.530,13.355,disconnected,2
relay_stretch,1.7500,0,1,21.750,0,0,-95.000,0.000,70.000,12.785,10.998,disconnected,2
relay_stretch,1.7500,0,2,15.117,0,0,-95.000,0.000,70.000,11.326,12.523,disconnected,2
relay_stretch,1.7500,0,3,21.587,0,0,-95.000,0.000,70.000,12.749,11.035,disconnected,2
relay_stretch,1.7500,0,4,26.862,0,0,-95.000,0.000,70.000,13.910,9.822,disconnected,2
relay_stretch,1.7500,1,2,15.117,0,0,-95.000,0.000,70.000,11.326,12.523,disconnected,2
relay_stretch,1.7500,1,3,26.862,0,0,-95.000,0.000,70.000,13.910,9.822,disconnected,2
relay_stretch,1.7500,1,4,21.587,0,0,-95.000,0.000,70.000,12.749,11.035,disconnected,2
relay_stretch,1.7500,2,3,12.032,0,0,-95.000,0.000,70.000,10.647,13.233,disconnected,2
relay_stretch,1.7500,2,4,12.032,0,0,-95.000,0.000,70.000,10.647,13.233,disconnected,2
relay_stretch,1.7500,3,4,11.750,0,0,-95.000,0.000,70.000,10.585,13.297,disconnected,2
relay_stretch,2.0000,0,1,22.000,0,0,-95.000,0.000,70.000,12.840,10.940,disconnected,2
relay_stretch,2.0000,0,2,16.279,0,0,-95.000,0.000,70.000,11.581,12.256,disconnected,2
relay_stretch,2.0000,0,3,24.515,0,0,-95.000,0.000,70.000,13.393,10.361,disconnected,2
relay_stretch,2.0000,0,4,29.411,0,0,-95.000,0.000,70.000,14.470,9.235,disconnected,2
relay_stretch,2.0000,1,2,16.279,0,0,-95.000,0.000,70.000,11.581,12.256,disconnected,2
relay_stretch,2.0000,1,3,29.411,0,0,-95.000,0.000,70.000,14.470,9.235,disconnected,2
relay_stretch,2.0000,1,4,24.515,0,0,-95.000,0.000,70.000,13.393,10.361,disconnected,2
relay_stretch,2.0000,2,3,13.416,0,0,-95.000,0.000,70.000,10.952,12.914,disconnected,2
relay_stretch,2.0000,2,4,13.416,0,0,-95.000,0.000,70.000,10.952,12.914,disconnected,2
relay_stretch,2.0000,3,4,12.000,0,0,-95.000,0.000,70.000,10.640,13.240,disconnected,2
relay_stretch,2.2500,0,1,22.250,1,0,-66.998,28.002,0.500,12.895,10.882,healthy,2
relay_stretch,2.2500,0,2,17.493,1,0,-63.920,31.080,0.500,11.849,11.977,healthy,2
relay_stretch,2.2500,0,3,27.459,0,0,-95.000,0.000,70.000,14.041,9.684,disconnected,2
relay_stretch,2.2500,0,4,32.040,1,0,-70.453,24.547,0.500,15.049,8.631,healthy,2
relay_stretch,2.2500,1,2,17.493,1,0,-63.895,31.105,0.500,11.849,11.977,healthy,2
relay_stretch,2.2500,1,3,32.040,1,0,-70.899,24.101,0.500,15.049,8.631,healthy,2
relay_stretch,2.2500,1,4,27.459,1,0,-68.660,26.340,0.500,14.041,9.684,healthy,2
relay_stretch,2.2500,2,3,14.824,1,0,-61.864,33.136,0.500,11.261,12.590,healthy,2
relay_stretch,2.2500,2,4,14.824,1,0,-61.568,33.432,0.500,11.261,12.590,healthy,2
relay_stretch,2.2500,3,4,12.250,1,0,-59.845,35.155,0.500,10.695,13.182,healthy,2
relay_stretch,2.5000,0,1,22.500,1,0,-67.136,27.864,0.500,12.950,10.825,healthy,2
relay_stretch,2.5000,0,2,18.750,1,0,-64.735,30.265,0.500,12.125,11.688,healthy,2
relay_stretch,2.5000,0,3,30.414,1,0,-70.259,24.741,0.500,14.691,9.005,healthy,2
relay_stretch,2.5000,0,4,34.731,1,0,-71.915,23.085,0.500,15.641,8.012,healthy,2
relay_stretch,2.5000,1,2,18.750,0,0,-95.000,0.000,70.000,12.125,11.688,disconnected,2
relay_stretch,2.5000,1,3,34.731,1,0,-71.902,23.098,0.500,15.641,8.012,healthy,2
relay_stretch,2.5000,1,4,30.414,0,0,-95.000,0.000,70.000,14.691,9.005,disconnected,2
relay_stretch,2.5000,2,3,16.250,1,0,-62.946,32.054,0.500,11.575,12.263,healthy,2
relay_stretch,2.5000,2,4,16.250,0,0,-95.000,0.000,70.000,11.575,12.263,disconnected,2
relay_stretch,2.5000,3,4,12.500,1,0,-60.199,34.801,0.500,10.750,13.125,healthy,2
relay_stretch,2.7500,0,1,22.750,0,0,-95.000,0.000,70.000,13.005,10.768,disconnected,2
relay_stretch,2.7500,0,2,20.041,0,0,-95.000,0.000,70.000,12.409,11.391,disconnected,2
relay_stretch,2.7500,0,3,33.377,0,0,-95.000,0.000,70.000,15.343,8.323,disconnected,2
relay_stretch,2.7500,0,4,37.471,0,0,-95.000,0.000,70.000,16.244,7.382,disconnected,2
relay_stretch,2.7500,1,2,20.041,0,0,-95.000,0.000,70.000,12.409,11.391,disconnected,2
relay_stretch,2.7500,1,3,37.471,0,0,-95.000,0.000,70.000,16.244,7.382,disconnected,2
relay_stretch,2.7500,1,4,33.377,0,0,-95.000,0.000,70.000,15.343,8.323,disconnected,2
relay_stretch,2.7500,2,3,17.689,0,0,-95.000,0.000,70.000,11.892,11.932,disconnected,2
relay_stretch,2.7500,2,4,17.689,0,0,-95.000,0.000,70.000,11.892,11.932,disconnected,2
relay_stretch,2.7500,3,4,12.750,0,0,-95.000,0.000,70.000,10.805,13.067,disconnected,2
relay_stretch,3.0000,0,1,23.000,0,0,-95.000,0.000,70.000,13.060,10.710,disconnected,2
relay_stretch,3.0000,0,2,21.360,0,0,-95.000,0.000,70.000,12.699,11.087,disconnected,2
relay_stretch,3.0000,0,3,36.346,0,0,-95.000,0.000,70.000,15.996,7.641,disconnected,2
relay_stretch,3.0000,0,4,40.249,0,0,-95.000,0.000,70.000,16.855,6.743,disconnected,2
relay_stretch,3.0000,1,2,21.360,0,0,-95.000,0.000,70.000,12.699,11.087,disconnected,2
relay_stretch,3.0000,1,3,40.249,0,0,-95.000,0.000,70.000,16.855,6.743,disconnected,2
relay_stretch,3.0000,1,4,36.346,0,0,-95.000,0.000,70.000,15.996,7.641,disconnected,2
relay_stretch,3.0000,2,3,19.138,0,0,-95.000,0.000,70.000,12.210,11.598,disconnected,2
relay_stretch,3.0000,2,4,19.138,0,0,-95.000,0.000,70.000,12.210,11.598,disconnected,2
