scenario_id,time_s,src_uav,dst_uav,distance_m,hop_count,blocked_building_count,rssi_dbm_est,snr_db_est,plr_pct_est,rtt_ms_est,throughput_mbps_est,link_state,optimal_relay_uav
multi_disconnect_fast,18.0000,1,4,177.508,0,0,-95.000,0.000,70.000,47.052,1.200,disconnected,2
multi_disconnect_fast,18.0000,2,3,153.000,0,0,-95.000,0.000,70.000,41.660,1.200,disconnected,2
multi_disconnect_fast,18.0000,2,4,12.728,0,0,-95.000,0.000,70.000,10.800,13.073,disconnected,2
multi_disconnect_fast,18.0000,3,4,144.281,0,0,-95.000,0.000,70.000,39.742,1.200,disconnected,2
multi_disconnect_fast,18.2500,0,1,292.000,0,0,-95.000,0.000,70.000,72.240,1.200,disconnected,2
multi_disconnect_fast,18.2500,0,2,167.513,0,0,-95.000,0.000,70.000,44.853,1.200,disconnected,2
multi_disconnect_fast,18.2500,0,3,278.574,0,0,-95.000,0.000,70.000,69.286,1.200,disconnected,2
multi_disconnect_fast,18.2500,0,4,164.503,0,0,-95.000,0.000,70.000,44.191,1.200,disconnected,2
multi_disconnect_fast,18.2500,1,2,167.513,0,0,-95.000,0.000,70.000,44.853,1.200,disconnected,2
multi_disconnect_fast,18.2500,1,3,278.574,0,0,-95.000,0.000,70.000,69.286,1.200,disconnected,2
multi_disconnect_fast,18.2500,1,4,179.973,0,0,-95.000,0.000,70.000,47.594,1.200,disconnected,2
multi_disconnect_fast,18.2500,2,3,155.125,0,0,-95.000,0.000,70.000,42.128,1.200,disconnected,2
multi_disconnect_fast,18.2500,2,4,12.905,1,0,-60.572,34.428,0.500,10.839,13.032,healthy,2
multi_disconnect_fast,18.2500,3,4,146.285,0,0,-95.000,0.000,70.000,40.183,1.200,disconnected,2
multi_disconnect_fast,18.5000,0,1,296.000,0,0,-95.000,0.000,70.000,73.120,1.200,disconnected,2
multi_disconnect_fast,18.5000,0,2,169.807,0,0,-95.000,0.000,70.000,45.358,1.200,disconnected,2
multi_disconnect_fast,18.5000,0,3,282.390,0,0,-95.000,0.000,70.000,70.126,1.200,disconnected,2
multi_disconnect_fast,18.5000,0,4,166.757,0,0,-95.000,0.000,70.000,44.686,1.200,disconnected,2
multi_disconnect_fast,18.5000,1,2,169.807,0,0,-95.000,0.000,70.000,45.358,1.200,disconnected,2
multi_disconnect_fast,18.5000,1,3,282.390,0,0,-95.000,0.000,70.000,70.126,1.200,disconnected,2
multi_disconnect_fast,18.5000,1,4,182.439,0,0,-95.000,0.000,70.000,48.136,1.200,disconnected,2
multi_disconnect_fast,18.5000,2,3,157.250,0,0,-95.000,0.000,70.000,42.595,1.200,disconnected,2
multi_disconnect_fast,18.5000,2,4,13.081,1,0,-60.714,34.286,0.500,10.878,12.991,healthy,2
multi_disconnect_fast,18.5000,3,4,148.289,0,0,-95.000,0.000,70.000,40.624,1.200,disconnected,2
multi_disconnect_fast,18.7500,0,1,300.000,0,0,-95.000,0.000,70.000,74.000,1.200,disconnected,2
multi_disconnect_fast,18.7500,0,2,172.102,0,0,-95.000,0.000,70.000,45.862,1.200,disconnected,2
multi_disconnect_fast,18.7500,0,3,286.206,0,0,-95.000,0.000,70.000,70.965,1.200,disconnected,2
multi_disconnect_fast,18.7500,0,4,169.010,0,0,-95.000,0.000,70.000,45.182,1.200,disconnected,2
multi_disconnect_fast,18.7500,1,2,172.102,0,0,-95.000,0.000,70.000,45.862,1.200,disconnected,2
multi_disconnect_fast,18.7500,1,3,286.206,0,0,-95.000,0.000,70.000,70.965,1.200,disconnected,2
multi_disconnect_fast,18.7500,1,4,184.904,0,0,-95.000,0.000,70.000,48.679,1.200,disconnected,2
multi_disconnect_fast,18.7500,2,3,159.375,0,0,-95.000,0.000,70.000,43.063,1.200,disconnected,2
multi_disconnect_fast,18.7500,2,4,13.258,0,0,-95.000,0.000,70.000,10.917,12.951,disconnected,2
multi_disconnect_fast,18.7500,3,4,150.293,0,0,-95.000,0.000,70.000,41.064,1.200,disconnected,2
multi_disconnect_fast,19.0000,0,1,304.000,0,0,-95.000,0.000,70.000,74.880,1.200,disconnected,2
multi_disconnect_fast,19.0000,0,2,174.397,0,0,-95.000,0.000,70.000,46.367,1.200,disconnected,2
multi_disconnect_fast,19.0000,0,3,290.022,0,0,-95.000,0.000,70.000,71.805,1.200,disconnected,2
multi_disconnect_fast,19.0000,0,4,171.264,0,0,-95.000,0.000,70.000,45.678,1.200,disconnected,2
multi_disconnect_fast,19.0000,1,2,174.397,0,0,-95.000,0.000,70.000,46.367,1.200,disconnected,2
multi_disconnect_fast,19.0000,1,3,290.022,0,0,-95.000,0.000,70.000,71.805,1.200,disconnected,2
multi_disconnect_fast,19.0000,1,4,187.369,0,0,-95.000,0.000,70.000,49.221,1.200,disconnected,2
multi_disconnect_fast,19.0000,2,3,161.500,0,0,-95.000,0.000,70.000,43.530,1.200,disconnected,2
multi_disconnect_fast,19.0000,2,4,13.435,0,0,-95.000,0.000,70.000,10.956,12.910,disconnected,2
multi_disconnect_fast,19.0000,3,4,152.297,0,0,-95.000,0.000,70.000,41.505,1.200,disconnected,2
multi_disconnect_fast,19.2500,0,1,308.000,0,0,-95.000,0.000,70.000,75.760,1.200,disconnected,2
multi_disconnect_fast,19.2500,0,2,176.692,0,0,-95.000,0.000,70.000,46.872,1.200,disconnected,2
multi_disconnect_fast,19.2500,0,3,293.838,0,0,-95.000,0.000,70.000,72.644,1.200,disconnected,2
multi_disconnect_fast,19.2500,0,4,173.517,0,0,-95.000,0.000,70.000,46.174,1.200,disconnected,2
multi_disconnect_fast,19.2500,1,2,176.692,0,0,-95.000,0.000,70.000,46.872,1.200,disconnected,2
multi_disconnect_fast,19.2500,1,3,293.838,0,0,-95.000,0.000,70.000,72.644,1.200,disconnected,2
multi_disconnect_fast,19.2500,1,4,189.835,0,0,-95.000,0.000,70.000,49.764,1.200,disconnected,2
multi_disconnect_fast,19.2500,2,3,163.625,0,0,-95.000,0.000,70.000,43.998,1.200,disconnected,2
multi_disconnect_fast,19.2500,2,4,13.612,0,0,-95.000,0.000,70.000,10.995,12.869,disconnected,2
multi_disconnect_fast,19.2500,3,4,154.300,0,0,-95.000,0.000,70.000,41.946,1.200,disconnected,2
multi_disconnect_fast,19.5000,0,1,312.000,0,0,-95.000,0.000,70.000,76.640,1.200,disconnected,2
multi_disconnect_fast,19.5000,0,2,178.986,0,0,-95.000,0.000,70.000,47.377,1.200,disconnected,2
multi_disconnect_fast,19.5000,0,3,297.655,0,0,-95.000,0.000,70.000,73.484,1.200,disconnected,2
multi_disconnect_fast,19.5000,0,4,175.771,0,0,-95.000,0.000,70.000,46.670,1.200,disconnected,2
multi_disconnect_fast,19.5000,1,2,178.986,0,0,-95.000,0.000,70.000,47.377,1.200,disconnected,2
multi_disconnect_fast,19.5000,1,3,297.655,0,0,-95.000,0.000,70.000,73.484,1.200,disconnected,2
multi_disconnect_fast,19.5000,1,4,192.300,0,0,-95.000,0.000,70.000,50.306,1.200,disconnected,2
multi_disconnect_fast,19.5000,2,3,165.750,0,0,-95.000,0.000,70.000,44.465,1.200,disconnected,2
multi_disconnect_fast,19.5000,2,4,13.789,0,0,-95.000,0.000,70.000,11.033,12.829,disconnected,2
multi_disconnect_fast,19.5000,3,4,156.304,0,0,-95.000,0.000,70.000,42.387,1.200,disconnected,2
multi_disconnect_fast,19.7500,0,1,316.000,0,0,-95.000,0.000,70.000,77.520,1.200,disconnected,2
multi_disconnect_fast,19.7500,0,2,181.281,0,0,-95.000,0.000,70.000,47.882,1.200,disconnected,2
multi_disconnect_fast,19.7500,0,3,301.471,0,0,-95.000,0.000,70.000,74.324,1.200,disconnected,2
multi_disconnect_fast,19.7500,0,4,178.024,0,0,-95.000,0.000,70.000,47.165,1.200,disconnected,2
multi_disconnect_fast,19.7500,1,2,181.281,0,0,-95.000,0.000,70.000,47.882,1.200,disconnected,2
multi_disconnect_fast,19.7500,1,3,301.471,0,0,-95.000,0.000,70.000,74.324,1.200,disconnected,2
multi_disconnect_fast,19.7500,1,4,194.765,0,0,-95.000,0.000,70.000,50.848,1.200,disconnected,2
multi_disconnect_fast,19.7500,2,3,167.875,0,0,-95.000,0.000,70.000,44.933,1.200,disconnected,2
multi_disconnect_fast,19.7500,2,4,13.965,0,0,-95.000,0.000,70.000,11.072,12.788,disconnected,2
multi_disconnect_fast,19.7500,3,4,158.308,0,0,-95.000,0.000,70.000,42.828,1.200,disconnected,2
